Vernier Format 2
Untitled.cmbl 01/04/2022 09:51:11 .
Latest
Time	Position 1	Velocity 1	Acceleration 1	Position 2	Velocity 2	Acceleration 2
t	x 1	v 1	acc 1	x 2	v 2	acc 2
s	m	m/s	m/s²	m	m/s	m/s²

0.05	0.249361	0.00285833333333	-0.0210458024691	0.174244	0.000190555555556	0.00735756172839
0.1	0.2495325	0.00200083333333	-0.0211940123457	0.174244	0.000524027777778	0.00725169753086
0.15	0.249704	-5.71666666667E-005	-0.0124813888889	0.174244	0.00114333333333	0.00703467592593
0.2	0.249361	0.000381111111111	0.00229725308642	0.1744155	0.000952777777778	0.0176528549383
0.25	0.249704	0.00152444444444	-0.0049862037037	0.1744155	0.00114333333333	0.0584105709877
0.3	0.249704	-0.000381111111111	-0.00859617283951	0.174244	0.005145	0.128254475309
0.35	0.2495325	-9.52777777778E-005	-0.000158796296296	0.1744155	0.0181027777778	0.149850771605
0.4	0.249704	0	0.00195848765432	0.177331	0.0170547222222	0.171605864198
0.45	0.2495325	0.000190555555556	0.00243487654321	0.1747585	0.0310605555556	0.210246296296
0.5	0.249704	0.000666944444444	-0.00486975308642	0.1781885	0.073745	-0.219827006173
0.55	0.249704	-0.000666944444444	-0.00592839506173	0.1901935	-0.0123861111111	-0.0120685185185
0.6	0.2495325	-0.000285833333333	0.000158796296296	0.1751015	-0.0351575	2.16846929012
0.65	0.249704	-0.000285833333333	-0.00725169753086	0.17493	0.170070833333	4.8018941358
0.7	0.2495325	-0.000666944444444	-0.0580665123457	0.1823045	0.558423055556	5.14182407407
0.75	0.2495325	0.00104805555556	-0.348452006173	0.2364985	0.838158611111	2.37458688272
0.8	0.249704	-0.0141011111111	-1.11115061728	0.280574	0.823295277778	-1.13735200617
0.85	0.2495325	-0.0757458333333	-2.34732685185	0.324821	0.654748888889	-3.29952237654
0.9	0.25039	-0.280211944444	-2.76448472222	0.3496885	0.401214722222	-3.45630725309
0.95	0.2217495	-0.470576944444	-0.933986882716	0.359807	0.245149722222	-2.16719891975
1	0.190365	-0.415982777778	1.69859104938	0.3688965	0.197034444444	-0.953042438272
1.05	0.173215	-0.215899444444	2.7827462963	0.3788435	0.181980555556	-0.337124537037
1.1	0.171843	-0.0528791666667	2.13591604938	0.386904	0.178264722222	-0.117720987654
1.15	0.173215	0.00762222222222	1.07420401235	0.396508	0.176645	-0.0817271604938
1.2	0.1740725	0.0262013888889	0.43817191358	0.405083	0.168832222222	-0.0470566358025
1.25	0.1754445	0.0358244444444	0.163189660494	0.4131435	0.165878611111	0.0621952160494
1.3	0.177331	0.0506877777778	-0.139158487654	0.4203465	0.183123888889	0.0236077160494
1.35	0.183848	0.00828916666667	-0.171341203704	0.4326945	0.179598611111	-0.212628240741
1.4	0.1751015	0.0184838888889	0.062724537037	0.4395545	0.152730277778	-0.29843117284
1.45	0.1857345	0.0281069444444	0.0559492283951	0.4467575	0.143964722222	-0.257885185185
1.5	0.1781885	0.0307747222222	-0.0601837962963	0.4546465	0.125385555556	-0.155726234568
1.55	0.1891645	0.0301077777778	-0.320927314815	0.458591	0.1226225	0.039275617284
1.6	0.184191	-0.0246769444444	-0.198707098765	0.4659655	0.135961388889	0.0966540123457
1.65	0.181104	0.0114333333333	-0.0408635802469	0.472654	0.141678055556	-0.028424537037
1.7	0.1891645	-0.0100994444444	-0.155355709877	0.4807145	0.135103888889	-0.200136265432
1.75	0.1809325	-0.0388733333333	0.247510493827	0.486717	0.117286944444	-0.285356944444
1.8	0.178703	0.0329661111111	0.318598302469	0.492548	0.0979455555556	-0.212998765432
1.85	0.188993	0.0302983333333	-0.222156018519	0.4954635	0.0959447222222	-0.1372
1.9	0.1847055	-0.0233430555556	-0.244546296296	0.502152	0.0939438888889	-0.227872685185
1.95	0.1812755	0.00209611111111	-0.15392654321	0.505925	0.0738402777778	-0.342258950617
2	0.18865	-0.0261061111111	-0.208076080247	0.509355	0.0544988888889	-0.368566203704
2.05	0.1785315	-0.04802	0.180392592593	0.5112415	0.0363961111111	-0.358826697531
2.1	0.17836	0.0157208333333	0.163718981481	0.5132995	0.0155302777778	-0.279216820988
2.15	0.1857345	-0.0103852777778	-0.187612530864	0.5122705	0.00476388888889	-0.137750493827
2.2	0.1775025	-0.0376347222222	0.00671179012346	0.513128	0.0060025	-0.0696692283951
2.25	0.1781885	-0.00733638888889	0.174379506173	0.5132995	0.00142916666667	-0.0685258950617
2.3	0.178703	-0.0056595	0.129704814815	0.5132995	-0.00280116666667	-0.0456698148148
2.35	0.177674	0.000762222222222	0.143504212963	0.512785	-0.00400166666667	-0.0125925462963
2.4	0.1785315	0.00838444444444	0.140502962963	0.512785	-0.00228666666667	0.0147362962963
