Vernier Format 2
Untitled.cmbl 31/03/2022 09:51:35 .
Latest
Time	Position 1	Velocity 1	Acceleration 1	Position 2	Velocity 2	Acceleration 2
t	x 1	v 1	acc 1	x 2	v 2	acc 2
s	m	m/s	m/s²	m	m/s	m/s²

0.05	0.3177895	-0.106901666667	-2.46389391975	0.2299815	0.306222777778	-1.25318861111
0.1	0.3177895	-0.234240416667	-2.2028116358	0.248332	0.237860972222	-1.05594773148
0.15	0.2996105	-0.364266	-1.56352421296	0.2553635	0.182133	-0.70059337963
0.2	0.276115	-0.406264444444	-0.670898472222	0.2642815	0.165878611111	-0.319810447531
0.25	0.256907	-0.407788888889	-0.131319243827	0.271656	0.157875277778	-0.0759205092593
0.3	0.2361555	-0.409789722222	0.260383580247	0.2793735	0.166069166667	-0.00844796296296
0.35	0.215747	-0.396165	0.895452314815	0.288806	0.164258888889	-0.0924194444444
0.4	0.1949955	-0.343190555556	1.85304691358	0.296352	0.153111388889	-0.12089691358
0.45	0.1757875	-0.189412222222	2.33181774691	0.3037265	0.147775833333	-0.0707702160494
0.5	0.1768165	-0.0489727777778	1.65958009259	0.3109295	0.146441944444	-0.0160384259259
0.55	0.1768165	-0.0155302777778	0.752694444444	0.318304	0.14749	0.0169382716049
0.6	0.175616	-0.00238194444444	0.318862962963	0.3256785	0.149014444444	0.0279481481481
0.65	0.1764735	0.00371583333333	0.181080709877	0.3332245	0.150253055556	0.0333472222222
0.7	0.1757875	0.0129577777778	0.160754783951	0.340599	0.153016111111	0.0253544753086
0.75	0.177674	0.0255344444444	0.0388521604938	0.3486595	0.1534925	0.00561080246914
0.8	0.179389	0.0157208333333	-0.0813037037037	0.356034	0.152444444444	0.00455216049383
0.85	0.178017	0.0231525	-0.26624845679	0.3637515	0.153683055556	0.00973950617284
0.9	0.184534	-0.0156255555556	-0.334107407407	0.371469	0.153968888889	0.00825740740741
0.95	0.1754445	-0.0354433333333	0.0335060185185	0.3791865	0.153873611111	0.0163030864198
1	0.1778455	-0.00123861111111	0.217233333333	0.3867325	0.155683888889	0.0216492283951
1.05	0.177331	0.00238194444444	0.109992901235	0.394793	0.1569225	0.0118567901235
1.1	0.1778455	0.00886083333333	-0.0156679012346	0.4025105	0.156636666667	0.00502854938272
1.15	0.1788745	0.000285833333333	-0.11618595679	0.4103995	0.157208333333	0.00127037037037
1.2	0.1785315	-0.0157208333333	0.0190555555556	0.4182885	0.156731944444	-0.0029112654321
1.25	0.1754445	-0.00133388888889	0.205641203704	0.426006	0.157208333333	-0.0132330246914
1.3	0.1778455	0.0220091666667	0.114280401235	0.4340665	0.156255555556	-0.035199845679
1.35	0.1799035	0.0118144444444	-0.0381111111111	0.441784	0.152825555556	-0.0365231481481
1.4	0.1785315	0.00485916666667	-0.010162962963	0.44933	0.150253055556	0.00449922839506
1.45	0.17836	0.0259155555556	-0.196113425926	0.456533	0.152730277778	0.0525615740741
1.5	0.184877	-0.0117191666667	-0.39360308642	0.464422	0.158446944444	0.0441453703704
1.55	0.176988	-0.0453522222222	-0.0628833333333	0.472654	0.159590277778	-0.0215751234568
1.6	0.1761305	-0.01029	0.161998688272	0.480543	0.156827222222	-0.12220962963
1.65	0.17836	-0.00981361111111	0.0822829475309	0.4882605	0.150824722222	-0.296229197531
1.7	0.175616	-0.0140058333333	0.166212083333	0.496321	0.131712	-0.53549287037
1.75	0.175273	0.00452569444444	0.263125462963	0.5026665	0.0918477777778	-0.685396574074
1.8	0.176988	0.0201988888889	0.304094907407	0.503867	0.0544988888889	-0.73789462963
