Vernier Format 2
Untitled.cmbl 01/04/2022 09:48:33 .
Latest
Time	Position 1	Velocity 1	Acceleration 1	Position 2	Velocity 2	Acceleration 2
t	x 1	v 1	acc 1	x 2	v 2	acc 2
s	m	m/s	m/s²	m	m/s	m/s²

0.05	0.3280795	-0.00571666666667	0.0771114814815	0.1751015	0.00190555555556	0.100867407407
0.1	0.327565	-0.00114333333333	0.0545306481482	0.175273	0.000952777777778	0.394497638889
0.15	0.327908	0.0018865	0.0180075	0.1751015	0.014063	1.02960342593
0.2	0.3280795	-0.000285833333333	-0.00752694444445	0.175273	0.0647888888889	2.27468283951
0.25	0.3277365	-0.000381111111111	-0.0300866049383	0.1757875	0.234669166667	3.55424222222
0.3	0.327908	0.00152444444444	-0.206530462963	0.194481	0.485630833333	3.40752503086
0.35	0.3280795	-0.00686	-0.742743209877	0.2279235	0.656845	1.52534429012
0.4	0.327908	-0.0453522222222	-1.7922279321	0.2663395	0.682665277778	-1.23294737654
0.45	0.3280795	-0.176359166667	-2.91195354938	0.3068135	0.494396388889	-3.14834830247
0.5	0.3147025	-0.387399444444	-2.99172222222	0.3177895	0.257916944444	-2.88389953704
0.55	0.285719	-0.534127222222	-1.85040030864	0.3246495	0.160543055556	-1.55683888889
0.6	0.2563925	-0.579765277778	-0.34898132716	0.3311665	0.130244722222	-0.583205864198
0.65	0.2265515	-0.568808333333	1.21092762346	0.337169	0.1277675	-0.139158487654
0.7	0.195853	-0.467432777778	2.73785987654	0.3438575	0.129291944444	-0.0547317901235
0.75	0.173558	-0.252295555556	3.29587006173	0.3503745	0.125480833333	-0.0858558641975
0.8	0.172186	-0.0642172222222	2.40724598765	0.356377	0.121193333333	-0.135664969136
0.85	0.173901	-0.00123861111111	1.19483626543	0.362894	0.10976	-0.134818055556
0.9	0.173215	0.0211516666667	0.55478132716	0.3671815	0.102614166667	-0.0350939814815
0.95	0.1757875	0.0389686111111	0.25809691358	0.3726695	0.105091388889	0.0835268518519
1	0.177674	0.04116	0.120102932099	0.3773	0.115000277778	0.12693117284
1.05	0.1781885	0.0683141666667	-0.263178395062	0.3843315	0.122908333333	0.0713524691358
1.1	0.189336	0.0116238888889	-0.548747067901	0.3901625	0.120621666667	0.0285304012346
1.15	0.178017	-0.02058	-0.239147222222	0.3959935	0.123861111111	0.0160913580247
1.2	0.184534	-0.00809861111111	0.0172029320988	0.402682	0.124146944444	-0.0199024691358
1.25	0.177674	-0.000952777777778	0.00232901234568	0.4086845	0.120431111111	-0.029112654321
1.3	0.1853915	-0.00400166666667	-0.102211882716	0.4145155	0.119668888889	-0.0147151234568
1.35	0.1785315	-0.0304888888889	0.0810919753086	0.420518	0.120812222222	-0.028424537037
1.4	0.17836	0.00867027777778	0.191561265432	0.4268635	0.117668055556	-0.0543083333333
1.45	0.1816185	0.0109569444444	-0.060025	0.4323515	0.113380555556	-0.0469507716049
1.5	0.181104	-0.0119097222222	-0.0862793209877	0.438011	0.112141944444	-0.0241899691358
1.55	0.17836	-0.00543083333333	0.0226020061728	0.443499	0.112141944444	-0.0179969135802
1.6	0.1809325	-0.00200083333333	0.0307535493827	0.44933	0.110903333333	-0.0215962962963
1.65	0.178703	-0.00628833333333	0.0903550925926	0.4546465	0.108711944444	-0.00688117283951
1.7	0.1788745	0.0119097222222	0.0628304012346	0.459963	0.110426944444	0.00365231481481
1.75	0.1816185	0.0025725	-0.0116979938272	0.465794	0.110522222222	-0.0108510802469
1.8	0.1785315	0.00152444444444	0.0664827160494	0.4711105	0.1089025	-0.0195319444444
1.85	0.180761	0.0173405555556	0.0266777777778	0.4765985	0.108426111111	-0.0240841049383
1.9	0.182476	-0.000476388888889	0.0491739197531	0.4820865	0.105948888889	-0.0174675925926
1.95	0.17836	0.0176263888889	0.129630709877	0.48706	0.105853611111	0.00142916666667
2	0.1843625	0.0327755555556	-0.115391975309	0.492548	0.107663888889	-0.00746342592592
2.05	0.184877	-0.00524027777778	-0.170335493827	0.498036	0.105948888889	-0.0311770061728
2.1	0.1809325	0.00333472222222	-0.0127566358025	0.503181	0.103471666667	-0.0382169753086
2.15	0.1857345	0.00400166666667	-0.0143445987654	0.508326	0.101566111111	-0.0336648148148
2.2	0.18179	-0.00123861111111	0.0319709876543	0.5132995	0.100422777778	-0.0296949074074
2.25	0.1843625	0.0135294444444	-0.0337706790123	0.5184445	0.0982313888889	-0.0156149691358
2.3	0.1853915	-0.00819388888889	-0.0450452160494	0.523075	0.0976597222222	0.0164089506173
2.35	0.1816185	0.00114333333333	0.067827191358	0.5280485	0.0999463888889	0.0371371604938
2.4	0.18522	0.01372	-0.0544036111111	0.5328505	0.105091388889	-0.0113380555556
2.45	0.1853915	-0.0104805555556	-0.0686741049383	0.5390245	0.101661388889	-0.10806617284
2.5	0.1823045	-0.00434466666667	0.0912443518519	0.5434835	0.0900946666667	-0.131705648148
2.55	0.1843625	0.00867027777778	0.0995864506173	0.5475995	0.0850830555556	-0.0977602932099
2.6	0.184534	0.00819388888889	0.0577806790123	0.5517155	0.0827011111111	-0.0695316049383
