Vernier Format 2
Untitled.cmbl 01/04/2022 09:31:33 .
Latest
Time	Position 1	Velocity 1	Acceleration 1	Position 2	Velocity 2	Acceleration 2
t	x 1	v 1	acc 1	x 2	v 2	acc 2
s	m	m/s	m/s²	m	m/s	m/s²

0.05	0.1949955	0.00571666666667	-0.0311029012346	0.2615375	-0.162925	-0.51834287037
0.1	0.1953385	0.0042875	-0.0334477932099	0.26068	-0.25767875	1.35377018519
0.15	0.19551	0.0022295	-0.0324262037037	0.2251795	-0.151834666667	3.8130325463
0.2	0.19551	0.00104805555556	-0.029197345679	0.2316965	0.190079166667	5.0374366821
0.25	0.1956815	-0.00104805555556	-0.0226125925926	0.250047	0.453712777778	4.30482467593
0.3	0.1953385	-0.001715	-0.0256932407407	0.279888	0.656845	2.56178654321
0.35	0.1953385	0.000666944444444	-0.152867901235	0.3222485	0.710962777778	0.577647993827
0.4	0.19551	-0.00686	-0.47506558642	0.3524325	0.701720833333	-1.15254351852
0.45	0.19551	-0.0357291666667	-0.905033024691	0.395479	0.609206111111	-2.86881388889
0.5	0.1956815	-0.123765833333	-0.779742746914	0.422233	0.359483055556	-3.35764182099
0.55	0.180761	-0.162448611111	0.212787037037	0.427035	0.187030277778	-2.17339197531
0.6	0.173215	-0.0892752777778	0.972468518519	0.433895	0.1449175	-0.884283641975
0.65	0.172186	-0.0151491666667	0.844161111111	0.4409265	0.1372	-0.256297222222
0.7	0.175273	0.00400166666667	0.459556481481	0.4477865	0.136723611111	-0.0696586419753
0.75	0.173215	0.00571666666667	0.393073765432	0.4546465	0.134246388889	-0.044674691358
0.8	0.172529	0.0517358333333	0.188702932099	0.461335	0.130244722222	-0.00778101851851
0.85	0.180761	0.0539272222222	-0.437483796296	0.4673375	0.132245555556	0.044462962963
0.9	0.182476	-0.0185791666667	-0.581512037037	0.474369	0.137676388889	0.0442512345679
0.95	0.1757875	-0.0416363888889	-0.0705584876543	0.4814005	0.138343333333	0.0108510802469
1	0.1751015	-0.008575	0.200400925926	0.4882605	0.137581111111	-0.00619305555556
1.05	0.1768165	-3.18032637262E-017	0.0926841049383	0.4951205	0.137009444444	-0.00831033950617
1.1	0.1757875	-0.00352527777778	0.000476388888889	0.5019805	0.1363425	-0.000317592592592
1.15	0.1761305	-0.00524027777778	-0.008575	0.508669	0.137104722222	0.00677530864198
1.2	0.175273	-0.00638361111111	0.0348822530864	0.5157005	0.137581111111	0.00989830246914
1.25	0.1751015	-0.000190555555555	0.0522439814815	0.5225605	0.136914166667	0.0331354938272
1.3	0.1754445	0.00228666666667	0.00788688271605	0.529249	0.138915	0.0791334876543
1.35	0.175616	-9.52777777778E-005	-0.0254074074074	0.5359375	0.148823888889	0.0472683641975
1.4	0.1754445	-0.00295361111111	-0.0122802469136	0.544684	0.148823888889	-0.0856441358025
1.45	0.1751015	-0.00219138888889	0.0194260802469	0.5513725	0.138629166667	-0.223743981481
1.5	0.1751015	0.00104805555556	0.0174675925926	0.5582325	0.128339166667	-0.416893209877
1.55	0.1754445	0.000285833333333	0.00158796296296	0.564578	0.106234722222	-0.739990740741
1.6	0.1751015	9.52777777777E-005	0.00254074074074	0.5709235	0.0483058333333	-0.912125925926
1.65	0.1754445	-9.52777777779E-005	0.0121214506173	0.56938	-0.00847972222222	-0.642489814815
1.7	0.17493	0.00219138888889	0.00709290123457	0.567665	-0.0215327777778	-0.238459104938
1.75	0.1757875	0.00238194444444	-0.0269953703704	0.5668075	-0.0211516666667	-0.0179439814815
1.8	0.1754445	-0.00228666666667	-0.0295361111111	0.565607	-0.0174358333333	0.0642066358025
1.85	0.175273	-0.00209611111111	-0.00174675925926	0.564921	-0.0117191666667	0.062512808642
1.9	0.175273	-0.00219138888889	0.0272070987654	0.5647495	-0.0111475	0.0515029320988
1.95	0.17493	0.000190555555556	0.0716700617284	0.5637205	-0.00895611111111	0.0754282407407
2	0.175273	0.00476388888889	0.118144444444	0.563549	-0.00219138888889	0.0741578703704
2.05	0.1754445	0.00962305555556	0.181821759259	0.5637205	0.000952777777778	0.030912345679
2.1	0.175273	0.0289644444444	0.122061419753	0.563892	-0.000285833333333	0.00423456790124
2.15	0.1792175	0.0322038888889	-0.127672222222	0.563549	0	0.00349351851852
2.2	0.179732	0.0112427777778	-0.296208024691	0.563892	0.000476388888889	0.00217021604938
2.25	0.179732	-0.00276305555556	-0.337918518519	0.5637205	-0.000762222222222	0.0172029320988
2.3	0.1802465	-0.0283927777778	-0.232213117284	0.563549	0.00238194444444	0.0265189814815
2.35	0.1761305	-0.0367772222222	0.0662180555556	0.5640635	0.00371583333333	0.00312299382716
2.4	0.17493	-0.0156255555556	0.243752314815	0.5640635	0.00238194444444	-0.0161972222222
2.45	0.17493	0.000952777777778	0.17192345679	0.564235	0.001715	-0.0250898148148
2.5	0.1757875	0.00438277777778	0.024825154321	0.5644065	-0.00133388888889	-0.0106922839506
2.55	0.1757875	-0.00190555555556	-0.0377935185185	0.563892	-0.000762222222222	0.0250368827161
2.6	0.175273	-0.00362055555556	-0.0133388888889	0.5640635	0.00409694444444	0.0111686728395
2.65	0.175273	-0.00238194444444	0.00878672839506	0.5647495	0.00161972222222	-0.0240311728395
2.7	0.1751015	-0.00161972222222	0.0126507716049	0.564235	-0.00114333333333	-0.0121214506173
2.75	0.1751015	-0.000762222222222	0.00698703703704	0.5644065	-0.000190555555556	0.0122802469136
2.8	0.1751015	-0.00123861111111	0.00587546296296	0.564235	0.0008575	0.0240841049383
2.85	0.17493	-0.0008575	0.0158266975309	0.5644065	0.00343	0.0114862654321
2.9	0.17493	0.000952777777778	0.0142916666667	0.5647495	0.00276305555556	-0.0160384259259
2.95	0.1751015	0.00133388888889	-0.00100570987654	0.5647495	0.000666944444445	-0.0215433641975
3	0.1751015	0.0008575	-0.0151809259259	0.5647495	-0.000190555555556	-0.00994064814815
3.05	0.175273	-0.00104805555556	-0.0121426234568	0.5647495	-0.00104805555556	0.013979367284
3.1	0.17493	-0.00161972222222	0.0138576234568	0.5644065	0.00209611111111	0.0207652623457
3.15	0.17493	0.000971833333333	0.0292185185185	0.5650925	0.00297266666667	-0.00646300925926
3.2	0.1751015	0.00247722222222	0.0257091203704	0.564921	0.00042875	-0.0186479783951
3.25	0.175273	0.00323944444444	0.02058	0.564921	1.23382207229E-016	-0.0165254012346
