Vernier Format 2
Untitled.cmbl 01/04/2022 09:45:07 .
Latest
Time	Position 1	Velocity 1	Acceleration 1	Position 2	Velocity 2	Acceleration 2
t	x 1	v 1	acc 1	x 2	v 2	acc 2
s	m	m/s	m/s²	m	m/s	m/s²

0.05	0.3815875	0.00190555555556	-0.0272600308642	0.17493	-0.00285833333333	0.0233007098765
0.1	0.381759	0.000238194444444	-0.0197436728395	0.1747585	-0.00157208333333	0.0201300771605
0.15	0.3815875	-0.000285833333333	-0.0113856944444	0.1747585	-0.00131483333333	0.0257408796296
0.2	0.381759	-0.00104805555556	-0.00563726851852	0.1744155	0.00190555555556	0.0543453858025
0.25	0.381416	-0.000762222222222	-0.0224696759259	0.1754445	-0.000666944444444	0.248828503086
0.3	0.3815875	0.00114333333333	-0.182774537037	0.174244	0.00419222222222	0.958483858025
0.35	0.381759	-0.00666944444444	-0.671020216049	0.1737295	0.0718394444444	2.05217746914
0.4	0.381416	-0.0407788888889	-1.64142438272	0.1781885	0.206276388889	2.9283625
0.45	0.3815875	-0.1569225	-2.75813287037	0.1864205	0.458286111111	1.97420848765
0.5	0.370783	-0.363103611111	-2.93000339506	0.235298	0.500208333333	-0.689969907407
0.55	0.341971	-0.510307777778	-1.92588148148	0.249361	0.304317222222	-1.87575478395
0.6	0.314188	-0.551658333333	-0.868880401235	0.258279	0.214946666667	-1.20664012346
0.65	0.286405	-0.567569722222	-0.282233950617	0.2673685	0.189602777778	-0.379999537037
0.7	0.2577645	-0.578431388889	0.28641558642	0.2762865	0.203322777778	0.0263601851852
0.75	0.227752	-0.559566388889	1.23580570988	0.2882915	0.209420555556	0.0173617283951
0.8	0.199626	-0.482391388889	2.5854154321	0.297724	0.205514166667	-0.0655299382716
0.85	0.1723575	-0.274590555556	3.3273117284	0.3087	0.201703055556	-0.142440277778
0.9	0.1723575	-0.0705055555556	2.56948287037	0.318304	0.190174444444	-0.190396759259
0.95	0.172872	-0.00238194444444	1.43387762346	0.327565	0.180551388889	-0.190926080247
1	0.173558	0.0322038888889	0.876449691358	0.3363115	0.171595277778	-0.182456944444
1.05	0.1744155	0.0718394444444	0.519740277778	0.345058	0.158828055556	-0.104646759259
1.1	0.17836	0.134913333333	-0.564097376543	0.351575	0.157684722222	0.0296949074074
1.15	0.1984255	0.0187697222222	-1.56440817901	0.3603215	0.166259722222	0.0817800925926
1.2	0.18179	-0.122813055556	-0.774820061728	0.3685535	0.169880277778	0.0488033950617
1.25	0.17493	-0.0750788888889	0.386139660494	0.3773	0.172262222222	-0.0142387345679
1.3	0.17493	-0.0234383333333	0.556845679012	0.3860465	0.168736944444	-0.0674884259259
1.35	0.1751015	-0.00314416666667	0.319445216049	0.3946215	0.159495	-0.00862793209877
1.4	0.17493	0.00133388888889	0.103111728395	0.40131	0.162639166667	0.125502006173
1.45	0.175273	0.00123861111111	0.0124919753086	0.409885	0.181408888889	0.0924194444444
1.5	0.1751015	0.000285833333333	-0.00793981481482	0.420518	0.18179	-0.106499382716
1.55	0.175273	-9.52777777778E-005	-0.00661651234568	0.4292645	0.161781666667	-0.154667592593
1.6	0.1751015	-0.000666944444444	0.00190555555556	0.4357815	0.155874444444	-0.0172029320988
1.65	0.1751015	0.000571666666667	0.00301712962963	0.4440135	0.164735277778	0.0604484567901
1.7	0.175273	0	-0.00217021604938	0.45276	0.167498333333	0.0426103395062
1.75	0.1751015	-0.000476388888889	0.00481682098765	0.460992	0.166736111111	0.0439336419753
1.8	0.1751015	0.0008575	0.00524027777778	0.4690525	0.171118888889	0.0513970679012
1.85	0.175273	0.0008575	-0.00698703703704	0.478142	0.174739444444	0.014662191358
1.9	0.175273	-0.000571666666667	-0.00767515432099	0.4868885	0.1723575	-0.018049845679
1.95	0.1751015	-0.000285833333333	-0.000899845679012	0.495292	0.1706425	-0.00746342592593
2	0.175273	-0.000285833333333	0.00127037037037	0.503867	0.171023611111	0.019637808642
2.05	0.1751015	-0.000571666666667	0.0091837191358	0.512442	0.171404722222	0.0616394290123
2.1	0.1751015	0.000952777777778	0.0101894290123	0.5205025	0.179693888889	0.0530114969136
2.15	0.175273	0.00114333333333	-0.000555787037037	0.5307925	0.181218333333	-0.0333631018518
2.2	0.175273	0.000524027777778	-0.0058225308642	0.539196	0.173548472222	-0.0774661265432
2.25	0.175273	0.000190555555556	-0.00735756172839	0.5475995	0.170166111111	-0.0812507716049
