Vernier Format 2
Untitled.cmbl 01/04/2022 09:37:05 .
Latest
Time	Position 1	Velocity 1	Acceleration 1	Position 2	Velocity 2	Acceleration 2
t	x 1	v 1	acc 1	x 2	v 2	acc 2
s	m	m/s	m/s²	m	m/s	m/s²

0.05	0.35329	0.00323944444445	-0.0204741358025	0.172872	-0.00133388888889	0.0201671296296
0.1	0.3534615	0.00247722222222	-0.0252591975309	0.1727005	0.000333472222222	0.00706643518519
0.15	0.353633	0.000971833333334	-0.0277575925926	0.1730435	-0.000285833333333	-0.00271541666667
0.2	0.353633	-0.00152444444444	-0.0113168827161	0.1727005	-0.00133388888889	0.00828387345679
0.25	0.35329	-0.000762222222222	0.0141011111111	0.1727005	0.0008575	0.0135241512346
0.3	0.3534615	0.00161972222222	0.00951719135803	0.172872	0.00161972222222	-0.00672237654321
0.35	0.353633	0.00104805555556	-0.010162962963	0.1730435	-0.000571666666667	-0.0147680555556
0.4	0.353633	-0.000666944444445	-0.00963364197531	0.1727005	-0.00104805555556	-0.00259367283951
0.45	0.3534615	-0.000762222222222	0.00534614197531	0.172872	-0.000381111111111	0.00402283950617
0.5	0.3534615	0.000762222222222	0.00645771604938	0.1727005	-0.000190555555556	0.00407577160494
0.55	0.353633	0.000762222222222	-0.00682824074074	0.172872	-9.52777777778E-005	0.00449922839506
0.6	0.353633	-0.000762222222222	-0.00677530864198	0.1727005	-0.000285833333333	0.011962654321
0.65	0.3534615	-0.000762222222222	0.00677530864198	0.1727005	0.00190555555556	0.00497561728395
0.7	0.3534615	0.000762222222222	0.00666944444445	0.1730435	0.00104805555556	-0.00751635802469
0.75	0.353633	0.000762222222222	-0.00741049382716	0.172872	-0.000571666666667	0.032712037037
0.8	0.353633	-0.000762222222222	-0.00963364197531	0.1730435	-0.00181027777778	0.237453395062
0.85	0.3534615	-0.000952777777778	-0.00460509259259	0.172186	0.0132436111111	0.679701080247
0.9	0.3534615	0.000190555555556	-0.048062345679	0.173215	0.0503066666667	1.52666759259
0.95	0.353633	-0.000952777777778	-0.260955246914	0.1751015	0.157208333333	2.50511743827
1	0.35329	-0.0109569444444	-0.842361419753	0.18865	0.2821175	3.44423873457
1.05	0.3534615	-0.0551658333333	-1.94266095679	0.190365	0.599964166667	2.44106959877
1.1	0.3534615	-0.207515	-2.89136296296	0.2625665	0.660941944444	-0.89349382716
1.15	0.3352825	-0.406169166667	-2.63538333333	0.2745715	0.396165	-2.26766404321
1.2	0.307671	-0.5119275	-1.52635	0.289492	0.317941944444	-1.46389012346
1.25	0.280574	-0.543464444444	-0.550652623457	0.3044125	0.275638611111	-0.760845987654
1.3	0.2529625	-0.550038611111	0.203947376543	0.317275	0.260298888889	-0.329925771605
1.35	0.2258655	-0.5393675	1.22304907407	0.329966	0.251628611111	-0.18309212963
1.4	0.195853	-0.456094722222	2.61172268519	0.3424855	0.243815833333	-0.106499382716
1.45	0.1730435	-0.243434722222	3.27040972222	0.3541475	0.240766944444	-0.0501796296296
1.5	0.1733865	-0.0560233333333	2.50638780864	0.366324	0.241338611111	-0.0424515432099
1.55	0.1737295	0.0121955555556	1.47018904321	0.3785005	0.238575555556	-0.0665356481481
1.6	0.1733865	0.0813672222222	0.542606944444	0.3905055	0.231429722222	-0.0410223765432
1.65	0.186249	0.0590722222222	-0.19166712963	0.4011385	0.232096666667	0.0191614197531
1.7	0.1781885	0.0462097222222	-0.531173611111	0.413315	0.2392425	-0.013762345679
1.75	0.192423	0.00466861111111	-0.731680401235	0.426006	0.231525	-0.0587546296296
1.8	0.180418	-0.0620258333333	-0.275035185185	0.436296	0.226665833333	0.0044462962963
1.85	0.1802465	-0.0241052777778	0.212363580247	0.447958	0.23324	0.0522969135802
1.9	0.179732	-0.012005	0.207970216049	0.459963	0.235431388889	0.0451510802469
1.95	0.1795605	-0.00238194444444	0.127725154321	0.471625	0.236098333333	0.0578018518519
2	0.1795605	-0.000571666666667	0.027524691358	0.483287	0.240766944444	0.0780219135803
2.05	0.1795605	-0.0008575	-0.0257779320988	0.4958065	0.244768611111	0.0837915123457
2.1	0.179732	-0.00476388888889	-0.0345646604938	0.5078115	0.248103333333	0.0914666666667
2.15	0.1792175	-0.0100041666667	0.0522439814815	0.5201595	0.257631111111	0.0184203703704
2.2	0.177674	0.00219138888889	0.102847067901	0.5342225	0.255630277778	-0.185685802469
2.25	0.179732	0.0094325	-0.00608719135802	0.5462275	0.240385833333	-0.461832561728
2.3	0.1795605	2.00649682055E-016	-0.0916783950617	0.558061	0.219329444444	-0.90550941358
2.35	0.179389	-0.00495444444444	-0.0759575617284	0.5705805	0.152063333333	-1.32716651235
2.4	0.1792175	-0.0111475	0.0152444444444	0.5746965	0.0602155555556	-1.23088302469
2.45	0.177674	-0.00552611111111	0.135188580247	0.5743535	0.00886083333333	-0.73189212963
2.5	0.178017	0.0106711111111	0.102211882716	0.573839	-0.00666944444444	-0.303300925926
2.55	0.179732	0.0100041666667	-0.0290067901235	0.5733245	-0.00838444444444	-0.112163117284
2.6	0.179389	0.00209611111111	-0.0701350308642	0.573496	-0.0147680555556	-0.0206964506173
2.65	0.1795605	-0.000476388888889	-0.0488033950617	0.571438	-0.01372	0.0939544753086
2.7	0.1792175	-0.00133388888889	-0.0427162037037	0.571438	-0.00104805555556	0.12947191358
2.75	0.179389	-0.00142916666667	-0.0837915123457	0.5719525	0.00276305555556	0.0985595679012
2.8	0.179732	-0.012005	-0.0799274691358	0.571781	0.00552611111111	0.102529475309
2.85	0.1778455	-0.0160066666667	0.0367348765432	0.5719525	0.015435	0.058437037037
2.9	0.177331	-0.00609777777778	0.117615123457	0.573839	0.0160066666667	-0.056637345679
2.95	0.1775025	0.00114333333333	0.0970774691358	0.574182	0.00562138888889	-0.0969716049383
3	0.177674	0.00390638888889	0.0507089506173	0.5740105	0.00123861111111	-0.0452569444444
3.05	0.177674	0.00819388888889	-0.0286891975309	0.5740105	0.00200083333333	-0.000105864197532
3.1	0.1792175	9.52777777778E-005	-0.077175	0.574182	0.00419222222222	-0.00439336419753
3.15	0.177674	-0.00676472222222	-0.00195848765432	0.5746965	0.00200083333333	-0.0218609567901
3.2	0.177674	0.000285833333333	0.0637831790123	0.5743535	9.52777777778E-005	-0.00963364197531
3.25	0.177674	0.0077175	-0.000899845679013	0.574525	0.00114333333333	0.00169382716049
3.3	0.179389	9.52777777778E-005	-0.0622375617284	0.574525	0.00133388888889	-0.00390638888889
3.35	0.177674	-0.00733638888889	0.0237188734568	0.5746965	0.000952777777778	-0.0132012654321
3.4	0.177674	0.00190555555556	0.120595200617	0.5746965	-0.000762222222222	-0.00863851851852
3.45	0.1778455	0.0118335	0.0965640277778	0.574525	-0.000743166666667	0.0109569444444
3.5	0.179389	0.0143393055556	0.019463132716	0.574525	0.0008575	0.0230360493827
3.55	0.1795605	0.00952777777778	-0.0473318827161	0.5746965	0.00228666666667	0.0277787654321
