Vernier Format 2
Untitled.cmbl 01/04/2022 09:23:39 .
Latest
Time	Position 1	Velocity 1	Acceleration 1	Position 2	Velocity 2	Acceleration 2
t	x 1	v 1	acc 1	x 2	v 2	acc 2
s	m	m/s	m/s²	m	m/s	m/s²

0.05	0.3315095	-0.000381111111111	-0.0160066666667	0.1737295	0	0
0.1	0.3315095	-0.00104805555556	-0.0151174074074	0.1737295	0	0
0.15	0.3315095	-0.00251533333333	-0.00571666666667	0.1737295	0	0
0.2	0.3311665	-0.00238194444444	0.0151174074074	0.1737295	0	0
0.25	0.3311665	-0.000381111111111	0.0245181481481	0.1737295	0	0
0.3	0.3311665	0.00104805555556	0.015477345679	0.1737295	0	0
0.35	0.331338	0.00133388888889	0.000952777777778	0.1737295	0	0
0.4	0.331338	0.000666944444444	-0.0071987654321	0.1737295	0	0
0.45	0.331338	0.000762222222222	-0.015562037037	0.1737295	0	0
0.5	0.3315095	-0.000666944444444	-0.0241899691358	0.1737295	0	0
0.55	0.331338	-0.00304888888889	-0.00804567901235	0.1737295	0	-0.000423456790123
0.6	0.330995	-0.00181027777778	0.014450462963	0.1737295	0	-0.00269953703704
0.65	0.3311665	-0.000476388888889	0.0175734567901	0.1737295	0	-0.0125978395062
0.7	0.330995	0.000190555555556	0.0141858024691	0.1737295	-0.000762222222222	-0.0285833333333
0.75	0.3311665	0.00104805555556	0.00698703703704	0.1737295	-0.0025725	-0.0413399691358
0.8	0.3311665	0.000666944444444	0.0029112654321	0.1737295	-0.00809861111111	0.00280540123457
0.85	0.3311665	0.00133388888889	-0.00190555555556	0.1723575	-0.00400166666667	0.0781807098765
0.9	0.331338	0.00104805555556	-0.015562037037	0.173215	0.00362055555556	0.0804567901235
0.95	0.331338	-0.000381111111111	-0.023925308642	0.1730435	0.00476388888889	0.0725699074074
1	0.331338	-0.00238194444444	-0.0125449074074	0.173215	0.0124813888889	0.106234722222
1.05	0.330995	-0.00238194444444	0.0125449074074	0.175616	0.00161972222222	0.527944753086
1.1	0.330995	-0.000381111111111	0.0177322530864	0.172529	0.0259155555556	1.71780540123
1.15	0.330995	0.00104805555556	-0.0366819444444	0.1737295	0.148633333333	3.21276666667
1.2	0.3311665	0.00133388888889	-0.27953441358	0.1802465	0.401405277778	3.47261033951
1.25	0.3311665	-0.0104805555556	-0.919959876543	0.2155755	0.606919444444	1.52370339506
1.3	0.3311665	-0.0595486111111	-2.09198240741	0.251419	0.600154722222	-1.32139691358
1.35	0.331338	-0.224283888889	-3.06492731481	0.2848615	0.405025833333	-2.82911481481
1.4	0.311101	-0.432370555556	-2.73351944444	0.2910355	0.210659166667	-2.21610817901
1.45	0.2824605	-0.539176944444	-1.47601157407	0.298067	0.159399722222	-0.932240123457
1.5	0.254163	-0.574048611111	-0.117509259259	0.30527	0.157017777778	-0.263919444444
1.55	0.2238075	-0.553278055556	1.30504089506	0.3143595	0.157970555556	-0.136194290123
1.6	0.1956815	-0.454284444444	2.72764398148	0.321734	0.146060833333	-0.162713271605
1.65	0.172186	-0.243148888889	3.29152962963	0.3287655	0.136628333333	-0.125713734568
1.7	0.1723575	-0.0492586111111	2.37289305556	0.335111	0.132436111111	-0.0671179012346
1.75	0.1747585	0.00504972222222	1.12962391975	0.3417995	0.132340833333	-0.0459450617284
1.8	0.173558	0.0304888888889	0.41631095679	0.348488	0.130244722222	-0.0648947530864
1.85	0.17836	0.0298219444444	0.070187962963	0.3551765	0.123194166667	-0.0461038580247
1.9	0.1754445	0.0423986111111	-0.234753858025	0.3603215	0.123384722222	0.00756929012346
1.95	0.1853915	0.00828916666667	-0.50121404321	0.3671815	0.129291944444	-0.0186850308642
2	0.1771595	-0.0398261111111	-0.199236419753	0.374213	0.120335833333	-0.0227078703704
2.05	0.176988	-0.0127672222222	0.140428858025	0.378672	0.120812222222	0.0725169753086
2.1	0.1771595	-0.00390638888889	0.119308950617	0.3857035	0.1311975	0.10634058642
2.15	0.1771595	-0.000381111111111	0.0494385802469	0.3922205	0.135199166667	0.0724640432099
2.2	0.1771595	-0.00209611111111	0.00624598765432	0.399252	0.138438611111	0.0278952160494
2.25	0.1768165	-0.00161972222222	0.0107981481481	0.4062835	0.136914166667	-0.00174675925926
2.3	0.176988	-0.000571666666667	0.0136035493827	0.4128005	0.137295277778	-0.0119097222222
2.35	0.1768165	-0.000381111111111	0.0177851851852	0.4200035	0.137295277778	-0.0427162037037
2.4	0.1768165	0.00181027777778	0.0102688271605	0.4268635	0.132055	-0.0542024691358
2.45	0.1771595	0.00123861111111	-0.00688117283951	0.4330375	0.1294825	-0.0260955246914
2.5	0.176988	-9.52777777778E-005	-0.00492268518518	0.4395545	0.131006944444	-0.0199554012346
2.55	0.176988	0.0008575	-0.00402283950617	0.4464145	0.128529722222	-0.029112654321
2.6	0.1771595	0.000476388888889	-0.016461882716	0.452417	0.1260525	-0.00614012345679
2.65	0.1771595	-0.00181027777778	-0.0114333333333	0.4587625	0.127958055556	0.0148739197531
2.7	0.1768165	-0.00142916666667	0.00677530864197	0.4652795	0.128815555556	0.0136564814815
2.75	0.176988	-0.000381111111111	0.0129683641975	0.471625	0.130149444444	-0.0041287037037
2.8	0.1768165	0.000190555555556	0.0122802469136	0.478485	0.128053333333	-0.019849537037
2.85	0.176988	0.00104805555556	0.00603425925926	0.484316	0.127386388889	-0.0228666666667
2.9	0.176988	0.000666944444444	0.000317592592594	0.491176	0.127195833333	-0.0459979938272
2.95	0.176988	0.00114333333333	-0.00614012345679	0.49735	0.121955555556	-0.0524557098765
3	0.1771595	0.000571666666667	-0.0190026234568	0.503181	0.119954722222	-0.0258837962963
3.05	0.1771595	-0.00181027777778	-0.0124919753086	0.5091835	0.120526388889	-0.0168324074074
3.1	0.1768165	-0.00142916666667	0.00788688271605	0.5153575	0.119383055556	-0.0240841049383
3.15	0.176988	-0.000285833333333	0.0157737654321	0.5211885	0.117096388889	-0.0102688271605
3.2	0.1768165	0.000476388888889	0.0156149691358	0.5270195	0.11662	0.0333472222222
3.25	0.176988	0.00190555555556	0.00280540123457	0.532679	0.119478333333	0.0835268518519
3.3	0.1771595	0.000666944444444	-0.00952777777778	0.53851	0.1294825	0.0470566358025
3.35	0.176988	0.000285833333333	-0.0101100308642	0.5462275	0.128815555556	-0.079874537037
3.4	0.1771595	0.000190555555556	-0.0156149691358	0.551887	0.118811388889	-0.185368209877
3.45	0.1771595	-0.00200083333333	-0.00688117283951	0.557718	0.111189166667	-0.31854537037
3.5	0.1768165	-0.001715	0.0208552469136	0.5633775	0.0937533333333	-0.544247839506
3.55	0.1768165	0.00152444444444	0.0233959876543	0.5685225	0.0516405555556	-0.650217901235
3.6	0.1771595	0.001715	0.00482740740741	0.568351	0.0131483333333	-0.462859444444
3.65	0.176988	0.00152444444444	-0.00695527777778	0.568351	0.00209611111111	-0.197023858025
3.7	0.177331	0.0008575	-0.0123437654321	0.5681795	0.00114333333333	-0.0624916358025
3.75	0.1771595	-0.001029	0.00708231481482	0.5685225	0.00177216666667	-0.0546259259259
3.8	0.176988	0.00114333333333	0.0342047222222	0.568694	-0.00323944444444	-0.0837597530864
3.85	0.177331	0.00400166666667	0.0488457407407	0.568008	-0.00876555555556	-0.101396728395
