Vernier Format 2
Untitled.cmbl 31/03/2022 09:50:50 .
Latest
Time	Position 1	Velocity 1	Acceleration 1	Position 2	Velocity 2	Acceleration 2
t	x 1	v 1	acc 1	x 2	v 2	acc 2
s	m	m/s	m/s²	m	m/s	m/s²

0.05	0.3990805	0.000381111111111	0.0118673765432	0.1771595	0.039445	-0.563218703704
0.1	0.3990805	0.000905138888889	0.00933192901234	0.180075	0.0128625	-0.550578518519
0.15	0.3990805	0.00211516666667	-0.00208023148148	0.1802465	-0.0222378333333	-0.425574074074
0.2	0.3994235	0.00114333333333	-0.0196007561728	0.1771595	-0.0431608333333	-0.089952808642
0.25	0.399252	-0.0008575	-0.0186373919753	0.1740725	-0.03087	0.235505493827
0.3	0.399252	-0.00142916666667	-0.00292185185185	0.1733865	-0.00295361111111	0.24737287037
0.35	0.3990805	-0.00114333333333	0.0133918209877	0.1751015	0.00266777777778	0.066112191358
0.4	0.3990805	0.000285833333333	0.0203259259259	0.173901	0.000190555555556	-0.0662709876543
0.45	0.3990805	0.00200083333333	0.00619305555555	0.1754445	-0.00886083333333	-0.0869145061728
0.5	0.3994235	0.00123861111111	-0.0142916666667	0.173215	-0.0184838888889	0.0668532407407
0.55	0.399252	-0.000571666666667	-0.0147680555556	0.171843	0.000190555555555	0.170282561728
0.6	0.399252	-0.000571666666667	-0.00788688271604	0.1733865	0.0161019444444	-0.0181557098765
0.65	0.399252	-0.00114333333333	-0.0115391975309	0.1757875	-0.00619305555556	-0.13847037037
0.7	0.3990805	-0.000571666666666	-0.0644712962963	0.1716715	-0.0125766666667	-0.00619305555555
0.75	0.3990805	-0.00161972222222	-0.251321604938	0.173558	-0.00181027777778	0.0621422839506
0.8	0.3994235	-0.0163877777778	-0.594056944444	0.1723575	-0.00362055555556	0.0822035493827
0.85	0.399252	-0.0648841666667	-0.836962345679	0.1723575	0.00876555555556	0.0464214506173
0.9	0.3932495	-0.119383055556	-0.706008333333	0.174244	0.00247722222222	-0.0105864197531
0.95	0.3857035	-0.144631666667	-0.374759259259	0.1723575	0.00142916666667	0.0518734567901
1	0.377986	-0.151110555556	-0.124125771605	0.1740725	0.00638361111111	0.141963888889
1.05	0.37044	-0.150538888889	-0.00899845679012	0.172872	0.0151491666667	0.235547839506
1.1	0.362894	-0.148442777778	0.0111157407407	0.17493	0.0354433333333	0.217921450617
1.15	0.355691	-0.147966388889	-0.0148739197531	0.1771595	0.0419222222222	0.106075925926
1.2	0.348145	-0.149586111111	-0.0500737654321	0.179389	0.0434466666667	0.0354645061728
1.25	0.3407705	-0.152349166667	-0.0803509259259	0.1816185	0.0415411111111	0.0356762345679
1.3	0.333396	-0.162162777778	-0.0181027777778	0.183162	0.0461144444444	0.0602367283951
1.35	0.3239635	-0.160066666667	0.142916666667	0.186249	0.0504019444444	0.0393285493827
1.4	0.316589	-0.143583611111	0.215380709877	0.1884785	0.0502113888889	0.0133918209877
1.45	0.309729	-0.129101388889	0.105017283951	0.1912225	0.0503066666667	0.0104805555556
1.5	0.3044125	-0.129291944444	-0.0831563271605	0.193452	0.0510688888889	0.0170970679012
1.55	0.297381	-0.141963888889	-0.175416975309	0.1963675	0.0516405555556	0.0372641975309
1.6	0.2903495	-0.156065	-0.0816212962963	0.198597	0.0535461111111	0.0763810185185
1.65	0.2810885	-0.156541388889	0.130530555556	0.2015125	0.0591675	0.106711111111
1.7	0.2735425	-0.136056666667	0.21696867284	0.2042565	0.0684094444444	0.0589663580247
1.75	0.2680545	-0.124528055556	0.112904166667	0.208887	0.0680283333333	-0.040175462963
1.8	0.2618805	-0.126719444444	0.0258837962963	0.2114595	0.0602155555556	-0.0664827160494
1.85	0.255192	-0.127576944444	0.0356762345679	0.2145465	0.0580241666667	-0.0295890432099
1.9	0.2488465	-0.123765833333	0.0704526234568	0.217119	0.0584052777778	-0.00518734567901
1.95	0.242844	-0.119383055556	0.0880790123457	0.2203775	0.0595486111111	-0.0149797839506
2	0.2368415	-0.113856944444	0.0791864197531	0.223293	0.0568808333333	-0.0258837962963
2.05	0.231525	-0.110045833333	0.0421339506173	0.226037	0.0549752777778	-0.00381111111111
2.1	0.226037	-0.109950555556	0.0109569444444	0.2286095	0.0561186111111	0.0229195987654
2.15	0.220549	-0.110522222222	0.00894552469136	0.231525	0.0594533333333	0.0099512345679
2.2	0.2148895	-0.109664722222	0.0222314814815	0.2347835	0.0586911111111	-0.0338236111111
2.25	0.209573	-0.107949722222	0.0285304012346	0.2375275	0.0550705555556	-0.060924845679
2.3	0.204085	-0.106615833333	0.0294831790123	0.2402715	0.0513547222222	-0.060924845679
2.35	0.1987685	-0.103185833333	0.010374691358	0.2426725	0.0478294444444	-0.0352527777778
2.4	0.1943095	-0.108045	0.0499149691358	0.244902	0.0473530555556	-0.000264660493829
2.45	0.187621	-0.105186666667	0.21993287037	0.247303	0.0489727777778	0.0132330246914
2.5	0.1829905	-0.0864169444444	0.396831944444	0.2498755	0.0495444444444	0.00979243827161
2.55	0.178703	-0.0606919444444	0.476441820988	0.2522765	0.049735	0.0103217592593
2.6	0.1768165	-0.0328708333333	0.431661265432	0.254849	0.049735	0.0339824074074
2.65	0.175959	-0.0148633333333	0.319074691358	0.25725	0.05145	0.088237808642
2.7	0.175616	-0.00333472222222	0.224749691358	0.2598225	0.0567855555556	0.15604382716
2.75	0.175273	0.0100994444444	0.0886612654321	0.2622235	0.0729827777778	0.107505092593
2.8	0.177331	0.00971833333333	-0.0932134259259	0.267883	0.0751741666667	-0.0791334876543
2.85	0.177331	-0.008575	-0.100835648148	0.270627	0.0605013888889	-0.188067746914
2.9	0.1754445	-0.00962305555556	0.0507089506173	0.2735425	0.0505925	-0.178963425926
2.95	0.1754445	0.0042875	0.0788688271605	0.275772	0.0399213888889	-0.0963893518519
3	0.176645	0.00666944444444	-0.0323415123457	0.277144	0.0386827777778	0.0277893518519
3.05	0.176988	-0.00524027777778	-0.0526674382716	0.279202	0.0455427777778	0.0865439814815
3.1	0.175273	-0.00495444444444	0.0343	0.281603	0.0537366666667	0.0230783950617
3.15	0.175959	0.00495444444444	0.0200083333333	0.2852045	0.0504972222222	-0.0906726851852
3.2	0.1768165	-0.00181027777778	-0.0160384259259	0.287091	0.0391591666667	-0.108775462963
3.25	0.175273	-0.000285833333333	-0.000158796296297	0.2886345	0.0354433333333	-0.0472683641975
3.3	0.1768165	-0.000476388888889	-0.00296419753086	0.2903495	0.0369677777778	-0.0181027777778
3.35	0.175273	-0.000381111111111	-0.00359938271605	0.292579	0.0355386111111	-0.022125617284
3.4	0.1768165	-0.00123861111111	0.00222314814815	0.293951	0.0332519444444	-0.0070399691358
3.45	0.1751015	-0.00123861111111	0.0340353395062	0.295666	0.0347763888889	0.0105334876543
3.5	0.176645	0.00142916666667	0.0715641975309	0.2975525	0.0347763888889	0.0226020061728
3.55	0.1751015	0.00571666666667	0.0960188271605	0.299096	0.0362055555556	0.0430337962963
3.6	0.176645	0.0184838888889	-0.00910432098765	0.3009825	0.0402072222222	0.040175462963
3.65	0.17836	0.00666944444444	-0.14064058642	0.303212	0.0424938888889	0.00158796296296
3.7	0.177331	-0.00562138888889	-0.096812808642	0.305613	0.0386827777778	-0.00963364197531
3.75	0.176988	-0.00504972222222	-0.00539907407407	0.3068135	0.0387780555556	0.0255662037037
3.8	0.1768165	-0.00247722222222	0.0321827160494	0.3092145	0.0436372222222	0.0247192901235
3.85	0.1768165	-0.000190555555556	0.0301183641975	0.3116155	0.0420175	0.00423456790123
3.9	0.1768165	0.00104805555556	0.0100570987654	0.313159	0.0430655555556	0.000105864197533
3.95	0.176988	0.0008575	-0.0103217592593	0.315903	0.0446852777778	-0.0276305555556
4	0.176988	-0.0008575	-0.0138787962963	0.3184755	0.0337283333333	0.0633914814815
4.05	0.1768165	-0.00123861111111	-0.00463155864197	0.317961	0.0446852777778	0.259526080247
4.1	0.1768165	-0.000762222222222	0.00328179012346	0.322763	0.0699338888889	0.401225308642
