Vernier Format 2
Untitled.cmbl 01/04/2022 09:37:43 .
Latest
Time	Position 1	Velocity 1	Acceleration 1	Position 2	Velocity 2	Acceleration 2
t	x 1	v 1	acc 1	x 2	v 2	acc 2
s	m	m/s	m/s²	m	m/s	m/s²

0.05	0.2220925	-0.00228666666667	0.0312193518518	0.211631	0.361293333333	0.650196728395
0.1	0.221921	-0.000714583333333	0.0270588888889	0.2279235	0.398451666667	0.500520632716
0.15	0.221921	0.001029	0.0166577314815	0.2509045	0.425377166667	0.239750648148
0.2	0.2220925	0.001715	-0.00395402777778	0.272342	0.419793888889	0.0165995061728
0.25	0.222264	-0.000381111111111	-0.00804038580247	0.292236	0.421413611111	-0.113846358025
0.3	0.221921	-0.000285833333333	-0.00173617283951	0.3150455	0.410551944444	-0.257493487654
0.35	0.2220925	0.00200083333333	-0.0711936728395	0.3339105	0.390543611111	-0.338871296296
0.4	0.222264	-9.52777777777E-005	-0.332201851852	0.3531185	0.381206388889	-0.546100462963
0.45	0.2224355	-0.0181027777778	-0.855065123457	0.372498	0.355481388889	-1.07409814815
0.5	0.2220925	-0.0749836111111	-1.47881697531	0.3918775	0.271732222222	-1.51258765432
0.55	0.218491	-0.193318611111	-1.46283148148	0.400624	0.170451944444	-1.30916959877
0.6	0.201684	-0.279449722222	-0.326167592593	0.4059405	0.122717777778	-0.723264197531
0.65	0.1843625	-0.244863888889	1.14021033951	0.4114285	0.108616666667	-0.283451388889
0.7	0.172186	-0.112713611111	1.62655046296	0.4165735	0.106425277778	-0.0894023148148
0.75	0.176302	-0.0281069444444	1.04419151235	0.4220615	0.106044166667	-0.0645242283951
0.8	0.1733865	-0.018865	0.521963425926	0.427378	0.101375555556	-0.0906726851852
0.85	0.1730435	0.00190555555556	0.398790432099	0.43218	0.0967069444444	-0.111845524691
0.9	0.174244	0.0151491666667	0.399954938272	0.437325	0.0877508333333	-0.0854853395062
0.95	0.173558	0.0409694444444	0.361102777778	0.4405835	0.0854641666667	-0.00793981481481
1	0.1761305	0.0917525	-0.337706790123	0.445557	0.0894658333333	0.0295890432099
1.05	0.190708	0.00838444444444	-0.984060648148	0.4498445	0.0890847222222	0.0504442901235
1.1	0.1771595	-0.0777466666667	-0.38973904321	0.454132	0.0945155555556	0.0624598765432
1.15	0.1751015	-0.0340141666667	0.352898302469	0.4594485	0.0970880555556	0.0391168209877
1.2	0.1754445	-0.00571666666667	0.542712808642	0.4639075	0.0982313888889	0.0160913580247
1.25	0.1761305	0.0134341666667	0.687535030864	0.469224	0.0995652777778	-0.0213845679012
1.3	0.1740725	0.0635502777778	0.63968441358	0.4741975	0.0949919444444	-0.0374229938272
1.35	0.180418	0.134341666667	-0.342311882716	0.478485	0.094325	-0.0265189814815
1.4	0.1977395	0.0313463888889	-1.28005694444	0.48363	0.0934675	-0.0330825617284
1.45	0.1840195	-0.0819388888889	-0.672131790123	0.4879175	0.0911808333333	-0.0408106481481
1.5	0.1805895	-0.0459238888889	0.205535339506	0.4927195	0.0893705555556	-0.046474382716
1.55	0.1805895	-0.0157208333333	0.353057098765	0.497007	0.0851783333333	-0.027312962963
1.6	0.180418	-0.000666944444444	0.220779783951	0.5009515	0.0858452777778	0.00868086419753
1.65	0.1805895	0.00438277777778	0.0486975308642	0.505582	0.0875602777778	0.0181557098765
1.7	0.1812755	0.000571666666667	-0.0383228395062	0.5098695	0.0868933333333	0.0292185185185
1.75	0.180761	-0.00495444444444	-0.0130212962963	0.513814	0.0928005555556	-0.0056637345679
1.8	0.1802465	-0.001715	0.0399637345679	0.519645	0.0897516666667	-0.0952777777778
1.85	0.1805895	0.00247722222222	0.0351469135802	0.5232465	0.07889	-0.10888132716
1.9	0.180761	0.00219138888889	0.0139211419753	0.5270195	0.0759363888889	-0.0674884259259
1.95	0.1805895	0.00457333333333	-0.0211728395062	0.5307925	0.0741261111111	-0.0499149691358
2	0.1816185	9.52777777778E-005	-0.0512382716049	0.5345655	0.0712677777778	-0.0400166666667
2.05	0.1805895	-0.00419222222222	-0.0156149691358	0.537824	0.0696480555556	-0.0282657407407
2.1	0.180761	-0.000952777777778	0.0165677469136	0.5414255	0.0696480555556	-0.0353057098765
2.15	0.180761	-0.00142916666667	0.0302242283951	0.545027	0.0660275	-0.040387191358
2.2	0.180418	0.00152444444444	0.0495973765432	0.5479425	0.0639313888889	-0.0229195987654
2.25	0.1809325	0.00524027777778	0.0253015432099	0.551201	0.06517	-0.0441453703704
2.3	0.181104	0.00390638888889	-0.00689175925926	0.554631	0.063455	-0.171404722222
2.35	0.180761	0.0104805555556	-0.120214089506	0.557718	0.0546894444444	-0.471339166667
2.4	0.1840195	-0.0125766666667	-0.140127145062	0.560462	0.0284880555556	-1.00347614198
2.45	0.1785315	-0.0186935	0.0959288425926	0.5630345	-0.041846	-1.56954259259
2.5	0.1802465	0.00528791666667	0.204783703704	0.558404	-0.148728611111	-1.79848450617
2.55	0.1809325	0.0114333333333	0.188554722222	0.543312	-0.235717222222	-1.80968493827
